source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0031175,neuron projection development,3.6793365780483835e-05,True,"""The process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites)."" [GOC:mah]",1010,454,51,20972,0.11233480176211454,0.0504950495049505,query_1,"['GO:0048666', 'GO:0120036']"
GO:MF,GO:0043394,proteoglycan binding,3.738611920338267e-05,True,"""Binding to a proteoglycan, any glycoprotein in which the carbohydrate units are glycosaminoglycans."" [ISBN:0198506732]",36,454,9,20208,0.019823788546255508,0.25,query_1,"['GO:0005515', 'GO:0097367']"
GO:BP,GO:2000107,negative regulation of leukocyte apoptotic process,3.7402304254598795e-05,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of leukocyte apoptotic process."" [GOC:BHF, GOC:mtg_apoptosis]",54,454,11,20972,0.024229074889867842,0.2037037037037037,query_1,"['GO:0043066', 'GO:0071887', 'GO:2000106']"
GO:BP,GO:0007409,axonogenesis,3.7805636333603406e-05,True,"""De novo generation of a long process of a neuron, including the terminal branched region. Refers to the morphogenesis or creation of shape or form of the developing axon, which carries efferent (outgoing) action potentials from the cell body towards target cells."" [GOC:dph, GOC:jid, GOC:pg, GOC:pr, ISBN:0198506732]",452,454,31,20972,0.06828193832599119,0.06858407079646017,query_1,"['GO:0048667', 'GO:0048812', 'GO:0061564']"
GO:BP,GO:0051057,positive regulation of small GTPase mediated signal transduction,3.8980625429454445e-05,True,"""Any process that activates or increases the frequency, rate or extent of small GTPase mediated signal transduction."" [GOC:ai]",67,454,12,20972,0.02643171806167401,0.1791044776119403,query_1,"['GO:0007264', 'GO:0051056', 'GO:1902533']"
REAC,REAC:R-HSA-9820960,Respiratory syncytial virus (RSV) attachment and entry,3.928480230422202e-05,True,Respiratory syncytial virus (RSV) attachment and entry,23,419,9,11056,0.021479713603818614,0.391304347826087,query_1,['REAC:R-HSA-9820952']
HP,HP:0002102,Pleuritis,3.9397412303083055e-05,True,Inflammation of the pleura.,28,187,10,5200,0.053475935828877004,0.35714285714285715,query_1,['HP:0002103']
HP,HP:0003493,Antinuclear antibody positivity,3.972327691017145e-05,True,The presence of autoantibodies in the serum that react against nuclei or nuclear components.,82,187,16,5200,0.0855614973262032,0.1951219512195122,query_1,['HP:0030057']
GO:BP,GO:0002420,natural killer cell mediated cytotoxicity directed against tumor cell target,4.048390438586089e-05,True,"""The directed killing of a tumor cell by a natural killer cell through the release of granules containing cytotoxic mediators or through the engagement of death receptors."" [GOC:add, ISBN:0781735149, PMID:16730260]",10,454,6,20972,0.013215859030837005,0.6,query_1,"['GO:0002423', 'GO:0042267']"
GO:BP,GO:2000425,regulation of apoptotic cell clearance,4.048390438586089e-05,True,"""Any process that modulates the frequency, rate or extent of apoptotic cell clearance."" [GOC:obol]",10,454,6,20972,0.013215859030837005,0.6,query_1,"['GO:0043277', 'GO:0050764']"
GO:BP,GO:0035747,natural killer cell chemotaxis,4.048390438586089e-05,True,"""The directed movement of a natural killer cell guided by a specific chemical concentration gradient. Movement may be towards a higher concentration (positive chemotaxis) or towards a lower concentration (negative chemotaxis)."" [CL:0000623, GOC:BHF]",10,454,6,20972,0.013215859030837005,0.6,query_1,['GO:0048247']
GO:BP,GO:0002855,regulation of natural killer cell mediated immune response to tumor cell,4.048390438586089e-05,True,"""Any process that modulates the frequency, rate, or extent of natural killer cell mediated immune response to a tumor cell."" [GOC:add]",10,454,6,20972,0.013215859030837005,0.6,query_1,"['GO:0002423', 'GO:0002715', 'GO:0002837']"
GO:BP,GO:0048666,neuron development,4.0652248431194436e-05,True,"""The process whose specific outcome is the progression of a neuron over time, from initial commitment of the cell to a specific fate, to the fully functional differentiated cell."" [GOC:dph]",1167,454,56,20972,0.12334801762114538,0.04798628963153385,query_1,"['GO:0030182', 'GO:0048468']"
KEGG,KEGG:04933,AGE-RAGE signaling pathway in diabetic complications,4.0716243021861635e-05,True,AGE-RAGE signaling pathway in diabetic complications,101,384,18,8716,0.046875,0.1782178217821782,query_1,['KEGG:00000']
GO:BP,GO:0030316,osteoclast differentiation,4.0977177825040314e-05,True,"""The process in which a relatively unspecialized monocyte acquires the specialized features of an osteoclast. An osteoclast is a specialized phagocytic cell associated with the absorption and removal of the mineralized matrix of bone tissue."" [CL:0000092, GOC:add, ISBN:0781735149, PMID:12161749]",112,454,15,20972,0.03303964757709251,0.13392857142857142,query_1,['GO:0002573']
WP,WP:WP5087,Pleural mesothelioma,4.140212841256717e-05,True,Pleural mesothelioma,435,379,43,8899,0.11345646437994723,0.09885057471264368,query_1,['WP:000000']
GO:BP,GO:0060562,epithelial tube morphogenesis,4.140607671806295e-05,True,"""The process in which the anatomical structures of a tube are generated and organized from an epithelium. Epithelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system."" [GOC:dph]",333,454,26,20972,0.05726872246696035,0.07807807807807808,query_1,"['GO:0002009', 'GO:0035239']"
GO:BP,GO:0016045,detection of bacterium,4.2836658389493045e-05,True,"""The series of events in which a stimulus from a bacterium is received and converted into a molecular signal."" [GOC:hb]",16,454,7,20972,0.015418502202643172,0.4375,query_1,"['GO:0009617', 'GO:0098543']"
REAC,REAC:R-HSA-8874081,MET activates PTK2 signaling,4.351256976565718e-05,True,MET activates PTK2 signaling,30,419,10,11056,0.02386634844868735,0.3333333333333333,query_1,['REAC:R-HSA-8875878']
HP,HP:0005339,Abnormality of complement system,4.4067019170588636e-05,True,An abnormality of the complement system.,62,187,14,5200,0.0748663101604278,0.22580645161290322,query_1,['HP:0005368']
HP,HP:0002113,Pulmonary infiltrates,4.4067019170588636e-05,True,Pulmonary infiltrates,62,187,14,5200,0.0748663101604278,0.22580645161290322,query_1,['HP:0031983']
REAC,REAC:R-HSA-168898,Toll-like Receptor Cascades,4.4199520494045435e-05,True,Toll-like Receptor Cascades,168,419,23,11056,0.05489260143198091,0.13690476190476192,query_1,['REAC:R-HSA-168249']
WP,WP:WP1449,Regulation of toll like receptor signaling,4.4438118945594046e-05,True,Regulation of toll like receptor signaling,145,379,22,8899,0.05804749340369393,0.15172413793103448,query_1,['WP:000000']
WP,WP:WP5300,TROP2 regulatory signaling,4.4971161565480816e-05,True,TROP2 regulatory signaling,44,379,12,8899,0.0316622691292876,0.2727272727272727,query_1,['WP:000000']
GO:BP,GO:0045190,isotype switching,4.5851121288386756e-05,True,"""The switching of activated B cells from IgM biosynthesis to biosynthesis of other isotypes of immunoglobulin, accomplished through a recombination process involving an intrachromosomal deletion involving switch regions that reside 5' of each constant region gene segment in the immunoglobulin heavy chain locus."" [ISBN:0781735149]",55,454,11,20972,0.024229074889867842,0.2,query_1,"['GO:0002204', 'GO:0002312']"
GO:BP,GO:0002204,somatic recombination of immunoglobulin genes involved in immune response,4.5851121288386756e-05,True,"""The process in which immunoglobulin genes are formed through recombination of the germline genetic elements, also known as immunoglobulin gene segments, within a single locus following the induction of and contributing to an immune response."" [GOC:add, ISBN:0781735149]",55,454,11,20972,0.024229074889867842,0.2,query_1,"['GO:0002208', 'GO:0016447']"
GO:BP,GO:0002208,somatic diversification of immunoglobulins involved in immune response,4.5851121288386756e-05,True,"""The somatic process that results in the generation of sequence diversity of immunoglobulins after induction, and contributes to an immune response."" [GOC:add, ISBN:0781735149, PMID:14991701]",55,454,11,20972,0.024229074889867842,0.2,query_1,"['GO:0002381', 'GO:0016445']"
GO:BP,GO:0001763,morphogenesis of a branching structure,4.782712241421898e-05,True,"""The process in which the anatomical structures of branches are generated and organized. A branch is a division or offshoot from a main stem. Examples in animals would include blood vessels, nerves, lymphatics and other endothelial or epithelial tubes."" [ISBN:0721662544]",205,454,20,20972,0.04405286343612335,0.0975609756097561,query_1,"['GO:0009653', 'GO:0032501']"
GO:BP,GO:0071604,transforming growth factor beta production,4.8878677275278336e-05,True,"""The appearance of any member of the transforming growth factor-beta family of cytokines due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels. Transforming growth factor-beta family members include TGF-B1, TGF-B2, and TGF-B3."" [GOC:add, GOC:rv, PMID:16891311, PMID:2022183]",33,454,9,20972,0.019823788546255508,0.2727272727272727,query_1,['GO:0001816']
REAC,REAC:R-HSA-8957275,Post-translational protein phosphorylation,4.890560476431666e-05,True,Post-translational protein phosphorylation,107,419,18,11056,0.04295942720763723,0.16822429906542055,query_1,['REAC:R-HSA-597592']
GO:BP,GO:1990845,adaptive thermogenesis,5.18094289027859e-05,True,"""The regulated production of heat in response to short term environmental changes, such as stress, diet or reduced temperature."" [PMID:17260010, PMID:20363363]",167,454,18,20972,0.039647577092511016,0.10778443113772455,query_1,['GO:0001659']
HP,HP:0000969,Edema,5.412632212567321e-05,True,"An abnormal accumulation of fluid beneath the skin, or in one or more cavities of the body.",695,187,53,5200,0.28342245989304815,0.07625899280575539,query_1,['HP:0011032']
GO:MF,GO:0030234,enzyme regulator activity,5.4743370888707686e-05,True,"""A molecular function regulator that modulates a catalytic activity."" [GOC:pdt]",1372,454,62,20208,0.13656387665198239,0.04518950437317784,query_1,['GO:0098772']
GO:BP,GO:0007219,Notch signaling pathway,5.575744398193448e-05,True,"""The series of molecular signals initiated by an extracellular ligand binding to the receptor Notch on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:go_curators, GOC:signaling]",187,454,19,20972,0.04185022026431718,0.10160427807486631,query_1,['GO:0007166']
GO:BP,GO:0002925,positive regulation of humoral immune response mediated by circulating immunoglobulin,5.711881913616283e-05,True,"""Any process that activates or increases the frequency, rate, or extent of a humoral immune response mediated by circulating immunoglobulin."" [GOC:add]",6,454,5,20972,0.011013215859030838,0.8333333333333334,query_1,"['GO:0002455', 'GO:0002891', 'GO:0002922', 'GO:0002923']"
GO:MF,GO:0030881,beta-2-microglobulin binding,5.722694746612743e-05,True,"""Binding to beta-2-microglobulin."" [GOC:mah]",7,454,5,20208,0.011013215859030838,0.7142857142857143,query_1,['GO:0005515']
GO:MF,GO:0043120,tumor necrosis factor binding,5.722694746612743e-05,True,"""Binding to tumor necrosis factor, a proinflammatory cytokine produced by monocytes and macrophages."" [GOC:jl, http://lookwayup.com/]",7,454,5,20208,0.011013215859030838,0.7142857142857143,query_1,['GO:0019955']
GO:BP,GO:0002444,myeloid leukocyte mediated immunity,5.897004090686766e-05,True,"""Any process involved in the carrying out of an immune response by a myeloid leukocyte."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",115,454,15,20972,0.03303964757709251,0.13043478260869565,query_1,['GO:0002443']
REAC,REAC:R-HSA-389948,Co-inhibition by PD-1,6.076435984844306e-05,True,Co-inhibition by PD-1,24,419,9,11056,0.021479713603818614,0.375,query_1,['REAC:R-HSA-388841']
GO:BP,GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,6.235467643878897e-05,True,"""The series of molecular signals in which a signal is conveyed from the cell surface to trigger the apoptotic death of a cell. The pathway starts with a ligand binding to a death domain receptor on the cell surface, and ends when the execution phase of apoptosis is triggered."" [GOC:mah, GOC:mtg_apoptosis]",84,454,13,20972,0.028634361233480177,0.15476190476190477,query_1,['GO:0097191']
GO:CC,GO:0009925,basal plasma membrane,6.286675210760306e-05,True,"""The region of the plasma membrane located at the basal end of the cell. Often used in reference to animal polarized epithelial membranes, where the basal membrane is the part attached to the extracellular matrix, or in plant cells, where the basal membrane is defined with respect to the zygotic axis."" [GOC:go_curators]",290,459,22,22155,0.04793028322440087,0.07586206896551724,query_1,"['GO:0045178', 'GO:0098590']"
WP,WP:WP2572,Primary focal segmental glomerulosclerosis FSGS ,6.412044147062795e-05,True,Primary focal segmental glomerulosclerosis FSGS ,72,379,15,8899,0.0395778364116095,0.20833333333333334,query_1,['WP:000000']
GO:CC,GO:0002116,semaphorin receptor complex,6.440335590323208e-05,True,"""A stable binary complex of a semaphorin and a plexin, together forming a functional semaphorin receptor."" [GOC:hjd, PMID:10934324, PMID:12367632, PMID:12613544]",14,459,6,22155,0.013071895424836602,0.42857142857142855,query_1,['GO:0043235']
GO:MF,GO:0043236,laminin binding,6.455704170922308e-05,True,"""Binding to a laminin, a major glycoprotein constituent of the basement membrane of cells."" [GOC:ecd]",28,454,8,20208,0.01762114537444934,0.2857142857142857,query_1,"['GO:0005515', 'GO:0050840']"
HP,HP:0000155,Oral ulcer,6.515779961538714e-05,True,"Erosion of the mucous mebrane of the mouth with local excavation of the surface, resulting from the sloughing of inflammatory necrotic tissue.",74,187,15,5200,0.08021390374331551,0.20270270270270271,query_1,['HP:0031446']
GO:BP,GO:0006809,nitric oxide biosynthetic process,6.521127327498868e-05,True,"""The chemical reactions and pathways resulting in the formation of nitric oxide, nitrogen monoxide (NO), a colorless gas only slightly soluble in water."" [GOC:ai]",70,454,12,20972,0.02643171806167401,0.17142857142857143,query_1,"['GO:0009058', 'GO:0046209']"
