source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0002855,regulation of natural killer cell mediated immune response to tumor cell,7.769068579472829e-07,True,"""Any process that modulates the frequency, rate, or extent of natural killer cell mediated immune response to a tumor cell."" [GOC:add]",10,474,7,20972,0.014767932489451477,0.7,query_1,"['GO:0002423', 'GO:0002715', 'GO:0002837']"
GO:BP,GO:0002420,natural killer cell mediated cytotoxicity directed against tumor cell target,7.769068579472829e-07,True,"""The directed killing of a tumor cell by a natural killer cell through the release of granules containing cytotoxic mediators or through the engagement of death receptors."" [GOC:add, ISBN:0781735149, PMID:16730260]",10,474,7,20972,0.014767932489451477,0.7,query_1,"['GO:0002423', 'GO:0042267']"
GO:BP,GO:0010759,positive regulation of macrophage chemotaxis,7.84883507875707e-07,True,"""Any process that increases the rate, frequency or extent of macrophage chemotaxis. Macrophage chemotaxis is the movement of a macrophage in response to an external stimulus."" [GOC:BHF, GOC:dph, GOC:tb]",21,474,9,20972,0.0189873417721519,0.42857142857142855,query_1,"['GO:0002690', 'GO:0010758', 'GO:0048246', 'GO:0071622', 'GO:1905523']"
GO:BP,GO:0002922,positive regulation of humoral immune response,7.84883507875707e-07,True,"""Any process that activates or increases the frequency, rate, or extent of a humoral immune response."" [GOC:add]",21,474,9,20972,0.0189873417721519,0.42857142857142855,query_1,"['GO:0002920', 'GO:0006959', 'GO:0050778']"
GO:BP,GO:0002639,positive regulation of immunoglobulin production,8.038427270164509e-07,True,"""Any process that activates or increases the frequency, rate, or extent of immunoglobulin production."" [GOC:add]",57,474,13,20972,0.027426160337552744,0.22807017543859648,query_1,"['GO:0002377', 'GO:0002637', 'GO:0002702']"
GO:CC,GO:0042612,MHC class I protein complex,8.300088600925575e-07,True,"""A transmembrane protein complex composed of a MHC class I alpha chain and an invariant beta2-microglobin chain, and with or without a bound peptide antigen. Class I here refers to classical class I molecules."" [GOC:add, GOC:jl, ISBN:0120781859, ISBN:0781735149]",8,479,6,22155,0.012526096033402923,0.75,query_1,['GO:0042611']
GO:BP,GO:0010573,vascular endothelial growth factor production,8.393259847054624e-07,True,"""The appearance of vascular endothelial growth factor production due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:rl]",37,474,11,20972,0.023206751054852322,0.2972972972972973,query_1,['GO:0001816']
GO:BP,GO:0030890,positive regulation of B cell proliferation,9.394982822947479e-07,True,"""Any process that activates or increases the rate or extent of B cell proliferation."" [GOC:mah]",47,474,12,20972,0.02531645569620253,0.2553191489361702,query_1,"['GO:0030888', 'GO:0042100', 'GO:0050671', 'GO:0050871']"
MIRNA,MIRNA:hsa-mir-146a-5p,hsa-mir-146a-5p,9.727613288056964e-07,True,hsa-mir-146a-5p,196,457,24,16638,0.0525164113785558,0.12244897959183673,query_1,['MIRNA:000000']
HP,HP:0001701,Pericarditis,9.949391848906389e-07,True,Inflammation of the sac-like covering around the heart (pericardium).,41,182,13,5200,0.07142857142857142,0.3170731707317073,query_1,"['HP:0001697', 'HP:0045073']"
HP,HP:0000099,Glomerulonephritis,1.0068370721762687e-06,True,Inflammation of the renal glomeruli.,120,182,21,5200,0.11538461538461539,0.175,query_1,"['HP:0000095', 'HP:0000123']"
GO:BP,GO:0001773,myeloid dendritic cell activation,1.0273037934642028e-06,True,"""The change in morphology and behavior of a dendritic cell resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor."" [GOC:mgi_curators, ISBN:0781735149]",29,474,10,20972,0.02109704641350211,0.3448275862068966,query_1,['GO:0002274']
HP,HP:0100533,Inflammatory abnormality of the eye,1.0279281151669275e-06,True,"Inflammation of the eye, parts of the eye or the periorbital region.",226,182,29,5200,0.15934065934065933,0.12831858407079647,query_1,"['HP:0012373', 'HP:0012649']"
HPA,HPA:0471432,Skin 2; extracellular matrix[≥Medium],1.0510231357364784e-06,True,Skin 2; extracellular matrix[≥Medium],51,343,13,11007,0.037900874635568516,0.2549019607843137,query_1,['HPA:0471431']
GO:BP,GO:0050854,regulation of antigen receptor-mediated signaling pathway,1.0861136857895775e-06,True,"""Any process that modulates the frequency, rate or extent of signaling pathways initiated by the cross-linking of an antigen receptor on a B- or T cell."" [GOC:ai]",70,474,14,20972,0.029535864978902954,0.2,query_1,"['GO:0009966', 'GO:0050776', 'GO:0050851']"
WP,WP:WP530,Cytokines and inflammatory response,1.0865035468738276e-06,True,Cytokines and inflammatory response,26,393,11,8899,0.027989821882951654,0.4230769230769231,query_1,['WP:000000']
GO:MF,GO:0050431,transforming growth factor beta binding,1.0877951619488132e-06,True,"""Binding to TGF-beta, transforming growth factor beta, a multifunctional peptide that controls proliferation, differentiation and other functions in many cell types."" [ISBN:0198506732]",24,473,9,20208,0.019027484143763214,0.375,query_1,"['GO:0019838', 'GO:0019955']"
REAC,REAC:R-HSA-5676594,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,1.0880949182825041e-06,True,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,16,438,9,11056,0.02054794520547945,0.5625,query_1,['REAC:R-HSA-5668541']
GO:MF,GO:0050840,extracellular matrix binding,1.1265555682086735e-06,True,"""Binding to a component of the extracellular matrix."" [GOC:ai]",63,473,13,20208,0.02748414376321353,0.20634920634920634,query_1,['GO:0005488']
GO:BP,GO:0050767,regulation of neurogenesis,1.1347024112193139e-06,True,"""Any process that modulates the frequency, rate or extent of neurogenesis, the generation of cells in the nervous system."" [GOC:ai]",350,474,30,20972,0.06329113924050633,0.08571428571428572,query_1,"['GO:0022008', 'GO:0051960', 'GO:0060284']"
GO:BP,GO:0043903,regulation of biological process involved in symbiotic interaction,1.1574211616917169e-06,True,"""Any process that modulates the frequency, rate or extent of symbiosis, an interaction between two organisms living together in more or less intimate association."" [GOC:jl]",38,474,11,20972,0.023206751054852322,0.2894736842105263,query_1,"['GO:0044403', 'GO:0050789']"
GO:BP,GO:0033209,tumor necrosis factor-mediated signaling pathway,1.2133708713727277e-06,True,"""The series of molecular signals initiated by tumor necrosis factor binding to its receptor on the surface of a cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling]",111,474,17,20972,0.035864978902953586,0.15315315315315314,query_1,"['GO:0019221', 'GO:0071356']"
HP,HP:0033796,Abnormal leukocyte physiology,1.2198110224154639e-06,True,A functional abnormality of a white blood cell.,353,182,37,5200,0.2032967032967033,0.1048158640226629,query_1,"['HP:0001871', 'HP:0010978']"
HPA,HPA:0461433,Skin 1; extracellular matrix[High],1.2311091976313713e-06,True,Skin 1; extracellular matrix[High],27,343,10,11007,0.029154518950437316,0.37037037037037035,query_1,['HPA:0461432']
GO:BP,GO:0030183,B cell differentiation,1.254744953583376e-06,True,"""The process in which a precursor cell type acquires the specialized features of a B cell. A B cell is a lymphocyte of B lineage with the phenotype CD19-positive and capable of B cell mediated immunity."" [GO_REF:0000022, GOC:mah]",142,474,19,20972,0.04008438818565401,0.13380281690140844,query_1,"['GO:0030098', 'GO:0042113']"
GO:BP,GO:0045620,negative regulation of lymphocyte differentiation,1.2752998063885722e-06,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of lymphocyte differentiation."" [GOC:go_curators]",59,474,13,20972,0.027426160337552744,0.22033898305084745,query_1,"['GO:0030098', 'GO:0045619', 'GO:0051250', 'GO:1902106']"
HP,HP:0012649,Increased inflammatory response,1.2817712870922e-06,True,A abnormal increase in the inflammatory response to injury or infection.,1352,182,85,5200,0.46703296703296704,0.0628698224852071,query_1,['HP:0012647']
HP,HP:0012647,Abnormal inflammatory response,1.2817712870922e-06,True,"Any anomaly of the inflammatory response, a response to injury or infection characterized by local vasodilation, extravasation of plasma into intercellular spaces and accumulation of white blood cells and macrophages.",1352,182,85,5200,0.46703296703296704,0.0628698224852071,query_1,['HP:0010978']
GO:BP,GO:0035739,"CD4-positive, alpha-beta T cell proliferation",1.3018001495818572e-06,True,"""The expansion of a CD4-positive, alpha-beta T cell population by cell division."" [CL:0000624, GOC:BHF]",22,474,9,20972,0.0189873417721519,0.4090909090909091,query_1,"['GO:0035710', 'GO:0046633']"
GO:BP,GO:2000561,"regulation of CD4-positive, alpha-beta T cell proliferation",1.3018001495818572e-06,True,"""Any process that modulates the frequency, rate or extent of CD4-positive, alpha-beta T cell proliferation."" [GOC:obol]",22,474,9,20972,0.0189873417721519,0.4090909090909091,query_1,"['GO:0035739', 'GO:0046640', 'GO:2000514']"
HP,HP:0011227,Elevated circulating C-reactive protein concentration,1.319444044511578e-06,True,An abnormal elevation of the C-reactive protein level in the blood circulation.,88,182,18,5200,0.0989010989010989,0.20454545454545456,query_1,"['HP:0032436', 'HP:0033331']"
WP,WP:WP5489,Regulation of cytotoxic T cell responses by Malat1 miR 15 16 circuit ,1.3481298447051646e-06,True,Regulation of cytotoxic T cell responses by Malat1 miR 15 16 circuit ,12,393,8,8899,0.020356234096692113,0.6666666666666666,query_1,['WP:000000']
WP,WP:WP4884,Pathogenesis of SARS CoV 2 mediated by nsp9 nsp10 complex,1.3551423173740256e-06,True,Pathogenesis of SARS CoV 2 mediated by nsp9 nsp10 complex,21,393,10,8899,0.02544529262086514,0.47619047619047616,query_1,['WP:000000']
GO:BP,GO:0010810,regulation of cell-substrate adhesion,1.3653058282448324e-06,True,"""Any process that modulates the frequency, rate or extent of cell-substrate adhesion. Cell-substrate adhesion is the attachment of a cell to the underlying substrate via adhesion molecules."" [GOC:dph, GOC:pf, GOC:tb]",212,474,23,20972,0.04852320675105485,0.10849056603773585,query_1,"['GO:0030155', 'GO:0031589']"
GO:BP,GO:1903532,positive regulation of secretion by cell,1.3913723206915479e-06,True,"""Any process that activates or increases the frequency, rate or extent of secretion by cell."" [GO_REF:0000058, GOC:pm, GOC:TermGenie, PMID:12130530]",290,474,27,20972,0.056962025316455694,0.09310344827586207,query_1,"['GO:0032940', 'GO:0048522', 'GO:0051047', 'GO:1903530']"
HP,HP:0033331,Acute phase response,1.4944689727753269e-06,True,"Presence of one or more manifestations of the acute phase response. Acute phase proteins (APP) are blood proteins primarily synthesized by hepatocytes as part of the acute phase response (APR). The APR is part of the early-defense or innate immune system, which is triggered by different stimuli including trauma, infection, stress, neoplasia, and inflammation. The APR results in a complex systemic reaction with the goal of reestablishing homeostasis and promoting healing.",215,182,28,5200,0.15384615384615385,0.13023255813953488,query_1,['HP:0001939']
GO:BP,GO:0002710,negative regulation of T cell mediated immunity,1.5100249974190383e-06,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of T cell mediated immunity."" [GOC:add]",30,474,10,20972,0.02109704641350211,0.3333333333333333,query_1,"['GO:0002456', 'GO:0002707', 'GO:0002709', 'GO:0002823']"
KEGG,KEGG:03266,Virion - Herpesvirus,1.5115917784570186e-06,True,Virion - Herpesvirus,9,397,7,8716,0.017632241813602016,0.7777777777777778,query_1,['KEGG:00000']
GO:BP,GO:0006816,calcium ion transport,1.5316968997048576e-06,True,"""The directed movement of calcium (Ca) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",421,474,33,20972,0.06962025316455696,0.07838479809976247,query_1,['GO:0030001']
GO:CC,GO:0101003,ficolin-1-rich granule membrane,1.5429991579526811e-06,True,"""The lipid bilayer surrounding a ficolin-1-rich granule."" [GOC:mec, PMID:23650620]",60,479,12,22155,0.025052192066805846,0.2,query_1,"['GO:0030667', 'GO:0070820', 'GO:0101002']"
GO:BP,GO:0046636,negative regulation of alpha-beta T cell activation,1.5923145737464925e-06,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of alpha-beta T cell activation."" [GOC:ai]",49,474,12,20972,0.02531645569620253,0.24489795918367346,query_1,"['GO:0046631', 'GO:0046634', 'GO:0050868']"
GO:BP,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",1.594896447568022e-06,True,"""Any process that modulates the frequency, rate, or extent of CD4-positive, alpha-beta T cell differentiation."" [GOC:add, GOC:pr, ISBN:0781735149]",60,474,13,20972,0.027426160337552744,0.21666666666666667,query_1,"['GO:0043367', 'GO:0046637', 'GO:2000514']"
GO:BP,GO:0001961,positive regulation of cytokine-mediated signaling pathway,1.594896447568022e-06,True,"""Any process that activates or increases the frequency, rate or extent of a cytokine mediated signaling pathway."" [GOC:hjd]",60,474,13,20972,0.027426160337552744,0.21666666666666667,query_1,"['GO:0001959', 'GO:0009967', 'GO:0019221', 'GO:0060760']"
GO:BP,GO:0071260,cellular response to mechanical stimulus,1.6115437692808674e-06,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a mechanical stimulus."" [GOC:mah]",72,474,14,20972,0.029535864978902954,0.19444444444444445,query_1,"['GO:0009612', 'GO:0071214', 'GO:0071496']"
